ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000173928.2	1	0	0	0	1	0	0	0
ENSG00000254226.1	0	0	0	0	0	0	1	17
ENSG00000134058.6	0	0	0	0	35	0	0	0
ENSG00000151292.13	6	3	0	0	127	0	0	0
ENSG00000215456.5	0	0	0	0	0	0	0	3
ENSG00000131183.6	3	0	1	0	1	0	0	0
ENSG00000115307.12	82	4	11	0	132	0	0	0
ENSG00000256050.2	0	0	0	0	0	0	0	11
ENSG00000170054.10	0	0	0	0	1	0	0	0
ENSG00000225345.3	0	0	0	0	0	0	6	0
ENSG00000115687.9	16	2	4	0	235	0	0	0
ENSG00000203605.3	0	0	0	0	0	0	0	1
ENSG00000269971.1	0	0	0	0	0	0	2	0
ENSG00000158156.7	2	0	0	0	9	0	0	0
ENSG00000265242.1	0	0	0	0	0	0	4	0
ENSG00000111676.10	524	81	34	0	1019	0	0	0
ENSG00000198912.6	3	0	0	0	26	0	0	0
ENSG00000134627.7	0	0	0	0	0	0	0	2
ENSG00000164823.5	0	0	0	0	7	0	0	0
ENSG00000255094.1	0	0	0	0	0	0	0	1
ENSG00000131437.11	2	1	1	0	14	0	0	0
ENSG00000272335.1	0	0	0	0	0	0	2	0
ENSG00000162642.9	3	0	1	0	25	0	0	0
ENSG00000172530.15	11	5	2	0	1149	0	0	0
ENSG00000207191.1	0	0	0	0	0	0	1	0
ENSG00000170915.8	9	25	11	0	508	0	0	0
ENSG00000100908.9	27	27	0	0	21	0	0	0
ENSG00000091136.9	253	199	0	0	689	0	0	0
ENSG00000121552.3	0	0	0	0	4	0	0	0
ENSG00000135698.5	2	0	0	0	152	0	1	0
ENSG00000178764.6	13	12	5	0	1950	0	0	0
ENSG00000131002.7	0	0	0	0	0	0	88	57
ENSG00000106479.6	4	0	0	0	20	0	0	0
ENSG00000176102.7	9	15	0	0	93	0	1	5
ENSG00000204228.3	12	1	2	0	30	0	0	0
ENSG00000205595.3	0	1	0	0	2	0	0	0
ENSG00000122643.14	5	0	0	0	56	0	0	0
ENSG00000159023.14	25	3	24	0	863	0	0	0
ENSG00000250580.1	0	0	0	0	0	0	1	0
ENSG00000250634.1	0	0	0	0	0	0	0	3
ENSG00000163932.9	20	4	4	0	472	0	0	0
ENSG00000151693.5	29	3	1	0	1487	0	0	0
ENSG00000249898.3	0	0	0	0	0	0	1	22
ENSG00000107821.10	14	6	6	0	37	0	10	3
ENSG00000141441.11	3	1	1	0	122	0	0	0
ENSG00000137802.9	32	6	37	0	138	0	0	0
ENSG00000107175.6	4	14	1	0	7	0	0	0
ENSG00000256294.3	1	1	0	0	5	0	0	0
ENSG00000259536.1	0	0	0	0	0	0	0	1
ENSG00000134253.5	0	2	0	0	1	0	0	0
ENSG00000158805.7	132	98	263	0	668	0	0	0
ENSG00000123689.5	0	0	1	0	0	0	0	0
ENSG00000198756.6	3	10	46	0	122	0	0	0
ENSG00000172992.7	13	9	5	0	221	0	0	0
ENSG00000166181.8	5	0	1	0	15	0	0	0
ENSG00000224051.2	3	8	22	0	28	0	0	0
ENSG00000105072.4	8	1	2	0	65	0	0	0
ENSG00000023318.7	2	2	1	0	97	0	0	0
ENSG00000090534.13	9	4	0	0	20	0	0	0
ENSG00000156398.8	10	4	7	0	127	0	0	0
ENSG00000229368.1	0	0	0	0	0	0	2	0
ENSG00000217128.7	11	8	2	0	242	0	0	0
ENSG00000137601.11	5	1	0	0	74	0	0	0
ENSG00000244503.1	0	0	0	0	0	0	1	0
ENSG00000176731.7	0	3	0	0	18	0	0	0
ENSG00000100028.7	10	3	3	0	130	0	10	485
ENSG00000266202.1	0	0	0	0	8	0	0	0
ENSG00000272822.1	3	6	0	0	336	0	0	0
ENSG00000124243.13	0	0	4	0	63	0	0	0
ENSG00000168237.13	177	12	125	0	446	0	0	0
ENSG00000265874.1	0	0	0	0	0	0	2	0
ENSG00000135900.3	5	0	1	0	7	0	0	0
ENSG00000206195.6	0	0	0	0	0	0	3	61
ENSG00000131759.13	17	17	7	0	604	0	0	0
ENSG00000197471.7	2	1	6	0	1	0	0	0
ENSG00000109180.10	1	18	54	0	29	0	0	0
ENSG00000133935.6	2	1	2	0	5	0	0	0
ENSG00000205277.5	0	0	0	0	1	0	0	0
ENSG00000132932.12	0	0	0	0	14	0	0	0
ENSG00000221552.1	0	0	0	0	0	0	1	0
ENSG00000184886.3	1	0	0	0	1	0	0	0
ENSG00000129535.8	5	5	5	0	128	0	0	0
ENSG00000131379.5	0	0	0	0	14	0	0	0
ENSG00000105254.7	23	13	0	0	268	0	0	0
ENSG00000258858.1	0	0	0	0	0	0	1	0
ENSG00000165996.9	1	0	3	0	50	0	0	0
ENSG00000185753.8	1	1	1	0	42	0	0	0
ENSG00000196123.8	41	44	26	0	277	0	0	0
ENSG00000249395.2	0	0	0	0	0	0	0	21
ENSG00000181284.2	3	0	1	0	0	0	0	0
ENSG00000085741.8	0	1	0	0	10	0	0	0
ENSG00000111727.7	6	3	0	0	14	0	0	0
ENSG00000089101.13	0	0	0	0	2	0	0	0
ENSG00000257218.1	4	0	2	0	125	0	0	0
ENSG00000135974.5	3	0	9	0	22	0	0	0
ENSG00000104863.7	5	2	2	0	38	0	0	0
ENSG00000164306.6	0	1	0	0	27	0	0	0
ENSG00000141510.11	10	2	21	0	117	0	0	0
ENSG00000131558.10	19	0	1	0	818	0	0	0
ENSG00000112414.10	55	27	79	0	1060	0	0	0
ENSG00000213886.3	0	0	0	0	1	0	0	0
ENSG00000258172.1	0	0	0	0	0	0	0	5
ENSG00000267272.1	0	0	0	0	0	0	1	4
ENSG00000113360.12	24	0	1	0	143	0	0	0
ENSG00000143545.4	1	1	1	0	7	0	0	0
ENSG00000267980.1	0	0	0	0	0	0	1	2
ENSG00000229023.1	0	0	0	0	0	0	2	0
ENSG00000063587.12	9	18	6	0	82	0	0	1
ENSG00000244055.1	0	0	0	0	0	0	0	34
ENSG00000179818.9	0	0	0	0	0	0	89	469
ENSG00000271780.1	0	0	0	0	0	0	12	0
ENSG00000261172.1	0	0	0	0	0	0	0	2
ENSG00000121621.6	2	0	0	0	11	0	0	0
ENSG00000106348.12	20	4	15	0	291	0	0	0
ENSG00000253352.4	0	0	0	0	0	0	30	10
ENSG00000261553.1	0	0	0	0	0	0	23	326
ENSG00000120555.9	0	0	0	0	0	0	1	4
ENSG00000145391.9	0	0	2	0	4	0	0	0
ENSG00000202031.1	0	0	0	0	0	0	22	0
ENSG00000268861.1	8	0	0	0	104	0	0	0
ENSG00000167969.8	16	12	7	0	121	0	0	0
ENSG00000263721.1	0	0	0	0	0	0	2	0
ENSG00000198873.10	9	23	4	0	1158	0	0	0
ENSG00000203896.5	94	88	33	0	184	0	6	159
ENSG00000243704.2	0	0	0	0	0	0	3	0
ENSG00000172432.14	182	1	48	0	266	0	0	15
ENSG00000236296.3	0	0	0	0	0	0	0	7
ENSG00000137825.6	33	7	11	0	150	0	0	0
ENSG00000139436.16	27	2	19	0	363	0	0	0
ENSG00000185104.15	5	4	2	0	347	0	0	0
ENSG00000079150.13	2	1	0	0	4	0	0	0
ENSG00000117114.15	8	0	1	0	117	0	0	0
ENSG00000088986.6	17	24	16	0	16	0	0	0
ENSG00000111254.3	0	0	0	0	1	0	0	0
ENSG00000070785.12	2	0	1	0	82	0	0	0
ENSG00000197933.8	1	0	0	0	39	0	0	0
ENSG00000170145.4	12	1	12	0	156	0	0	0
ENSG00000213057.4	1	2	11	0	19	0	0	0
ENSG00000196865.4	3	0	17	0	26	0	0	0
ENSG00000201675.1	0	0	0	0	0	0	58	0
ENSG00000106086.14	1	3	9	0	59	0	0	0
ENSG00000152377.8	0	0	0	0	4	0	0	2
ENSG00000090530.5	0	0	0	0	1	0	0	0
ENSG00000262881.1	0	0	0	0	0	0	2	1
ENSG00000134571.6	0	0	0	0	1	0	0	0
ENSG00000155066.11	0	0	1	0	0	0	0	0
ENSG00000141756.14	924	37	154	0	2395	0	0	0
ENSG00000142765.13	103	27	3	0	406	0	0	0
ENSG00000120533.8	2	4	0	0	13	0	0	0
ENSG00000261589.1	0	0	0	0	0	0	10	0
ENSG00000124313.8	0	0	0	0	1	0	0	0
ENSG00000185896.9	24	6	88	0	92	0	0	0
ENSG00000227268.3	0	0	1	0	0	0	0	0
ENSG00000270571.2	0	0	0	0	0	0	3	32
ENSG00000246640.1	0	0	0	0	0	0	0	1
ENSG00000207112.1	0	0	0	0	0	0	16	0
ENSG00000239969.1	0	0	0	0	0	0	23	28
ENSG00000257742.1	0	0	0	0	0	0	2	0
ENSG00000182667.10	0	0	0	0	2	0	0	0
ENSG00000183117.13	0	0	0	0	5	0	0	0
ENSG00000174989.8	16	0	6	0	253	0	0	0
ENSG00000163945.11	122	37	14	0	1231	0	0	0
ENSG00000238886.1	0	0	0	0	0	0	2	0
ENSG00000114904.8	5	1	0	0	38	0	0	0
ENSG00000201035.1	0	0	0	0	0	0	1	0
ENSG00000261130.1	3	2	0	0	124	0	0	0
ENSG00000165060.7	11	1	0	0	83	0	0	0
ENSG00000222268.1	0	0	0	0	0	0	1	0
ENSG00000139324.7	0	1	0	0	10	0	0	0
ENSG00000269175.1	0	0	1	0	0	0	0	0
ENSG00000253729.3	89	1	7	0	465	0	0	0
ENSG00000078142.7	4	4	8	0	70	0	0	0
ENSG00000264772.2	0	0	0	0	0	0	162	1033
ENSG00000138744.10	0	0	1	0	19	0	0	0
ENSG00000228629.2	0	0	0	0	0	0	0	3
ENSG00000170677.5	3	1	4	0	135	0	0	0
ENSG00000254057.1	0	0	0	0	0	0	0	1
ENSG00000172247.3	0	0	0	0	1	0	0	0
ENSG00000271949.1	0	0	0	0	0	0	1	921
ENSG00000255730.2	6	1	4	0	235	0	0	149
ENSG00000023608.4	5	4	1	0	19	0	0	0
ENSG00000225135.1	0	0	0	0	0	0	0	1
ENSG00000254248.1	0	0	0	0	0	0	0	2
ENSG00000164687.6	0	2	0	0	13	0	0	0
ENSG00000226943.3	0	0	0	0	0	0	0	2
ENSG00000223711.1	0	0	0	0	0	0	0	2
ENSG00000165732.8	46	3	10	0	91	0	0	0
ENSG00000255031.1	0	0	0	0	0	0	27	29
ENSG00000205143.2	0	0	0	0	2	0	0	0
ENSG00000231937.1	0	0	0	0	0	0	0	1
ENSG00000234624.2	0	0	0	0	0	0	1	0
ENSG00000102103.11	20	15	0	0	32	0	0	0
ENSG00000198765.7	0	0	0	0	2	0	0	0
ENSG00000183309.7	3	9	9	0	93	0	0	0
ENSG00000185591.5	12	10	24	0	12	0	0	0
ENSG00000074266.13	2	15	1	0	51	0	0	0
ENSG00000198382.4	7	6	0	0	227	0	0	0
ENSG00000229186.3	0	0	0	0	0	0	5	0
ENSG00000188211.4	6	2	21	0	62	0	0	0
ENSG00000101474.7	41	2	56	0	429	0	0	0
ENSG00000231718.1	0	0	0	0	0	0	0	1
ENSG00000243514.2	0	0	0	0	0	0	2	0
ENSG00000231999.2	0	0	0	0	0	0	0	2
ENSG00000140107.10	4	0	3	0	29	0	0	0
ENSG00000164163.6	2	1	0	0	35	0	0	0
ENSG00000249797.1	0	0	0	0	0	0	0	1
ENSG00000212663.2	0	0	0	0	0	0	0	1
ENSG00000237372.1	0	0	0	0	0	0	0	2
ENSG00000130304.12	32	23	9	0	231	0	0	0
ENSG00000003509.11	6	1	2	0	15	0	0	5
ENSG00000225200.2	0	0	0	0	0	0	1	0
ENSG00000213066.7	13	0	42	0	317	0	0	0
ENSG00000102144.9	10	2	6	0	62	0	0	0
ENSG00000227536.1	0	0	0	0	0	0	3	0
ENSG00000145740.14	4	2	0	0	13	0	0	0
ENSG00000075539.9	7	16	0	0	200	0	0	0
ENSG00000266733.1	0	3	0	0	4	0	0	0
ENSG00000273025.1	0	0	0	0	0	0	48	65
ENSG00000110717.6	18	26	1	0	213	0	0	0
ENSG00000207523.1	0	0	0	0	0	0	22	0
ENSG00000228327.2	0	0	0	0	0	0	2	9
ENSG00000248529.1	0	0	0	0	0	0	0	1
ENSG00000166143.5	1	0	0	0	3	0	0	0
ENSG00000147905.13	8	2	1	0	425	0	0	0
ENSG00000247596.4	19	1	19	0	186	0	0	0
ENSG00000234394.4	0	0	0	0	0	0	0	1
ENSG00000104881.10	24	0	1	0	67	0	0	0
ENSG00000260339.1	0	0	0	0	0	0	2	0
ENSG00000139132.10	2	1	1	0	88	0	0	0
ENSG00000160255.12	5	2	5	0	145	0	0	0
ENSG00000056586.11	7	2	17	0	53	0	0	0
ENSG00000162104.5	40	5	34	0	628	0	0	0
ENSG00000115310.13	30	12	24	0	154	0	0	0
ENSG00000265584.1	0	0	0	0	0	0	2	0
ENSG00000169758.8	0	0	0	0	3	0	0	0
ENSG00000130844.12	5	191	0	0	297	0	1	0
ENSG00000052749.9	61	0	2	0	249	0	0	0
ENSG00000129824.11	21	0	0	0	596	0	0	52
ENSG00000213024.6	13	50	8	0	162	0	0	0
ENSG00000236451.2	0	0	0	0	0	0	0	7
ENSG00000003756.12	58	1	27	0	252	0	0	0
ENSG00000166311.5	2	0	1	0	3	0	0	0
ENSG00000114395.6	5	28	0	0	22	0	1	26
ENSG00000121848.9	6	0	13	0	76	0	0	0
ENSG00000248323.1	0	0	0	0	0	0	5	29
ENSG00000118407.10	0	0	0	0	1	0	0	0
ENSG00000165283.11	15	0	0	0	27	0	0	0
ENSG00000131475.2	6	1	45	0	21	0	0	0
ENSG00000006625.13	1	1	0	0	45	0	0	0
ENSG00000227646.3	0	0	0	0	0	0	0	25
ENSG00000048028.7	4	0	0	0	45	0	0	0
ENSG00000128789.16	1	1	0	0	20	0	0	0
ENSG00000213842.2	0	0	0	0	0	0	1	0
ENSG00000089022.9	4	21	0	0	75	0	1	3
ENSG00000204310.6	23	22	27	0	115	0	0	0
ENSG00000100246.8	2	0	5	0	9	0	0	0
ENSG00000126351.8	13	16	251	0	307	0	0	0
ENSG00000213830.3	0	0	0	0	0	0	1	0
ENSG00000204516.5	2	0	0	0	13	0	0	0
ENSG00000231365.1	0	0	0	0	0	0	15	180
ENSG00000207607.1	0	0	0	0	0	0	6	0
ENSG00000233791.1	0	0	0	0	0	0	0	2
ENSG00000107242.13	2	5	1	0	500	0	0	0
ENSG00000272667.1	0	0	0	0	0	0	1	0
ENSG00000171469.6	0	2	7	0	8	0	0	1
ENSG00000147133.11	67	0	4	0	204	0	0	2
ENSG00000106144.15	6	2	7	0	22	0	0	0
ENSG00000183291.11	3	0	1	0	45	0	0	0
ENSG00000223813.2	0	0	0	0	0	0	2	15
ENSG00000159082.13	0	0	0	0	24	0	0	0
ENSG00000226823.1	0	0	0	0	0	0	0	1
ENSG00000154124.4	5	3	30	0	81	0	0	0
ENSG00000140481.9	3	0	0	0	5	0	0	0
ENSG00000227964.1	0	0	0	0	0	0	0	1
ENSG00000069966.14	7	0	4	0	89	0	0	0
ENSG00000163357.6	0	0	0	0	2	0	0	0
ENSG00000223776.4	0	0	0	0	0	0	5	0
ENSG00000235919.3	0	0	0	0	0	0	6	0
ENSG00000160445.6	14	6	12	0	227	0	0	0
ENSG00000154727.6	1	11	1	0	35	0	0	0
ENSG00000102531.12	12	8	4	0	222	0	0	0
ENSG00000204149.5	6	8	0	0	10	0	0	0
ENSG00000232938.2	0	0	0	0	0	0	0	1
ENSG00000259939.1	0	0	0	0	0	0	19	9
ENSG00000055211.8	2	0	2	0	35	0	0	0
ENSG00000148803.7	13	9	28	0	242	0	0	0
ENSG00000219433.2	0	0	0	0	0	0	1	0
ENSG00000100739.6	0	0	0	0	1	0	0	0
ENSG00000129315.5	5	1	8	0	31	0	0	0
ENSG00000120688.7	4	5	0	0	26	0	0	0
ENSG00000273345.1	0	0	0	0	0	0	0	137
ENSG00000065150.14	24	0	6	0	65	0	0	0
ENSG00000181744.4	2	1	0	0	7	0	0	9
ENSG00000204393.3	0	0	0	0	5	0	0	0
ENSG00000177125.5	0	2	6	0	51	0	0	0
ENSG00000142627.9	59	19	22	0	664	0	0	0
ENSG00000239906.1	0	0	0	0	0	0	0	38
ENSG00000143641.8	14	1	29	0	1399	0	0	0
ENSG00000254459.1	0	0	0	0	0	0	0	17
ENSG00000105808.13	2	1	0	0	4	0	0	0
ENSG00000204219.5	19	19	23	0	566	0	0	0
ENSG00000111707.7	9	5	6	0	53	0	0	0
ENSG00000105737.5	0	1	0	0	5	0	0	0
ENSG00000242687.2	0	0	0	0	0	0	11	19
ENSG00000198477.3	0	1	3	0	7	0	0	0
ENSG00000239146.1	0	0	0	0	0	0	1	0
ENSG00000081803.11	10	2	0	0	489	0	0	0
ENSG00000160194.13	10	1	13	0	81	0	0	4
ENSG00000234972.4	0	1	0	0	1	0	0	0
ENSG00000115129.9	12	38	3	0	9	0	0	0
ENSG00000112164.5	0	0	0	0	1	0	0	0
ENSG00000159873.5	8	10	4	0	12	0	0	0
ENSG00000159761.10	13	1	0	0	10	0	0	0
ENSG00000229314.4	42	1	4	0	18	0	0	0
ENSG00000259976.1	0	0	0	0	0	0	2	0
ENSG00000152926.10	5	108	14	0	17	0	2	341
ENSG00000259162.1	0	0	0	0	0	0	2	0
ENSG00000232046.2	0	0	0	0	0	0	0	2
ENSG00000116717.7	24	59	0	0	168	0	0	0
ENSG00000153815.12	55	30	79	0	8838	0	0	0
ENSG00000171953.11	3	1	2	0	58	0	5	17
ENSG00000028116.12	4	8	0	0	81	0	0	0
ENSG00000107890.12	10	1	1	0	68	0	0	0
ENSG00000162928.8	15	1	8	0	55	0	0	0
ENSG00000198408.9	39	73	22	0	111	0	0	0
ENSG00000231646.1	0	0	0	0	0	0	0	15
ENSG00000173480.6	0	3	4	0	31	0	0	0
ENSG00000171425.5	2	19	3	0	306	0	0	0
ENSG00000268746.1	0	0	0	0	0	0	0	1155
ENSG00000266667.1	0	0	0	0	0	0	0	26
ENSG00000201558.1	0	0	0	0	0	0	1	0
ENSG00000270591.1	0	0	0	0	0	0	1	0
ENSG00000261723.1	0	0	0	0	0	0	0	1
ENSG00000265010.1	0	0	0	0	0	0	0	2
ENSG00000243910.3	0	0	0	0	0	0	0	1
ENSG00000183230.12	0	0	0	0	4	0	0	0
ENSG00000100804.14	25	0	3	0	114	0	0	0
ENSG00000271659.1	0	0	0	0	0	0	4	0
ENSG00000217648.1	0	0	0	0	0	0	1	0
ENSG00000160593.13	2	0	0	0	5	0	0	0
ENSG00000168575.5	12	12	15	0	395	0	0	0
ENSG00000262294.1	0	0	0	0	0	0	1	6
ENSG00000106571.8	0	0	0	0	3	0	0	0
ENSG00000078808.12	68	21	18	0	889	0	0	0
ENSG00000172732.7	55	3	11	0	170	0	11	21
ENSG00000140262.13	11	12	4	0	637	0	0	0
ENSG00000271973.1	0	0	0	0	0	0	1	0
ENSG00000154122.8	7	3	5	0	382	0	0	0
ENSG00000242590.1	0	0	0	0	0	0	39	94
ENSG00000269038.1	0	0	0	0	0	0	5	0
ENSG00000138316.6	1	0	0	0	6	0	0	0
ENSG00000108861.4	7	0	114	0	88	0	0	0
ENSG00000171987.1	0	0	0	0	1	0	0	0
ENSG00000049449.4	9	7	4	0	100	0	0	0
ENSG00000171574.13	0	2	0	0	5	0	1	2
ENSG00000198821.6	0	0	0	0	1	0	0	0
ENSG00000120256.5	8	0	5	0	136	0	0	0
ENSG00000187736.8	3	7	4	0	146	0	1	0
ENSG00000178826.6	1	0	1	0	0	0	0	0
ENSG00000128340.10	0	0	0	0	1	0	0	0
ENSG00000263293.1	0	0	0	0	0	0	0	8
ENSG00000116604.13	13	9	156	0	338	0	0	0
ENSG00000228010.1	0	0	0	0	0	0	0	10
ENSG00000124802.7	3	0	0	0	69	0	0	0
ENSG00000147224.6	2	0	2	0	5	0	0	0
ENSG00000180747.11	0	0	0	0	0	0	101	767
ENSG00000198513.7	0	0	0	0	3	0	0	0
ENSG00000118705.12	98	11	5	0	385	0	0	0
ENSG00000166825.9	137	25	13	0	1102	0	0	0
ENSG00000253981.1	0	0	0	0	0	0	1	0
ENSG00000070814.13	46	1	8	0	166	0	0	0
ENSG00000230869.1	0	0	0	0	0	0	0	1
ENSG00000100968.9	2	0	1	0	2	0	0	0
ENSG00000168040.4	3	1	5	0	9	0	0	0
ENSG00000146670.5	8	0	3	0	10	0	0	0
ENSG00000200354.1	0	0	0	0	0	0	14	0
ENSG00000199135.1	0	0	0	0	0	0	1	0
ENSG00000254413.4	0	0	0	0	0	0	421	369
ENSG00000138463.8	3	0	1	0	25	0	0	0
ENSG00000252808.1	0	0	0	0	0	0	17	0
ENSG00000117640.13	7	27	1	0	47	0	0	0
ENSG00000200463.1	0	0	0	0	0	0	62	0
ENSG00000065485.13	24	99	0	0	1129	0	0	66
ENSG00000076321.6	4	3	0	0	31	0	0	0
ENSG00000160049.7	16	2	19	0	11	0	0	0
ENSG00000188389.6	0	0	1	0	1	0	0	0
ENSG00000137947.7	3	0	0	0	26	0	0	0
ENSG00000185847.3	0	0	0	0	0	0	0	1
ENSG00000206561.8	1	0	0	0	19	0	0	0
ENSG00000267309.1	0	0	0	0	0	0	3	0
ENSG00000200741.1	0	0	0	0	0	0	2	0
ENSG00000201129.1	0	0	0	0	0	0	5	0
ENSG00000204952.2	0	0	0	0	1	0	0	0
ENSG00000154743.13	5	3	5	0	201	0	0	0
ENSG00000100767.11	0	0	0	0	2	0	0	0
ENSG00000165863.12	0	0	1	0	8	0	0	0
ENSG00000130244.8	15	0	6	0	17	0	0	0
ENSG00000230587.1	0	0	0	0	0	0	0	1
ENSG00000267303.1	0	0	0	0	0	0	26	39
ENSG00000186318.12	3	10	1	0	83	0	0	0
ENSG00000103507.9	49	24	49	0	119	0	0	0
ENSG00000259048.1	0	0	0	0	0	0	0	1
ENSG00000197061.3	7	0	0	0	0	0	0	0
ENSG00000182118.5	0	0	0	0	7	0	0	0
ENSG00000161057.6	4	0	0	0	10	0	0	0
ENSG00000260589.1	0	0	0	0	0	0	2	0
ENSG00000248117.1	0	0	0	0	0	0	2	0
ENSG00000170322.10	47	9	1	0	155	0	0	0
ENSG00000029993.10	0	0	7	0	14	0	0	0
ENSG00000267633.1	0	0	0	0	0	0	1	0
ENSG00000226321.3	0	0	0	0	8	0	0	0
ENSG00000166033.7	0	0	0	0	1	0	0	0
ENSG00000106615.5	3	31	1	0	252	0	0	0
ENSG00000251369.4	7	1	7	0	8	0	0	0
ENSG00000089505.13	2	7	0	0	4	0	0	0
ENSG00000226609.1	0	0	0	0	0	0	0	1
ENSG00000131080.10	3	0	5	0	50	0	0	0
ENSG00000206624.1	0	0	0	0	0	0	1	0
ENSG00000220988.1	0	0	0	0	0	0	25	0
ENSG00000133401.11	0	0	0	0	5	0	0	0
ENSG00000167840.9	12	1	1	0	9	0	0	0
ENSG00000214376.5	0	0	0	0	3	0	0	0
ENSG00000207970.1	0	0	0	0	0	0	1	0
ENSG00000116991.6	0	0	0	0	1	0	0	0
ENSG00000079387.9	0	1	2	0	23	0	0	0
ENSG00000146109.3	10	0	1	0	76	0	0	0
ENSG00000261962.1	0	0	0	0	0	0	1	41
ENSG00000142583.13	0	0	0	0	2	0	0	0
ENSG00000105722.5	259	139	234	0	1229	0	0	0
ENSG00000132000.7	0	0	1	0	1	0	0	0
ENSG00000237233.2	0	0	0	0	0	0	0	1
ENSG00000100300.13	0	0	0	0	6	0	0	0
ENSG00000229474.2	2	0	0	0	0	0	0	3
ENSG00000267222.1	0	0	0	0	0	0	2	0
ENSG00000234911.1	0	0	0	0	0	0	0	2
ENSG00000185432.10	7	0	7	0	5	0	0	0
ENSG00000272990.1	0	0	0	0	0	0	1	0
ENSG00000145743.11	27	44	3	0	301	0	0	0
ENSG00000234694.1	0	0	0	0	0	0	1	0
ENSG00000204839.4	64	31	10	0	74	0	0	0
ENSG00000235563.1	0	0	0	0	0	0	1	0
ENSG00000090674.11	6	0	1	0	39	0	0	0
ENSG00000143436.6	7	0	2	0	12	0	0	0
ENSG00000263126.1	0	0	0	0	0	0	127	0
ENSG00000171954.8	0	0	0	0	1	0	0	0
ENSG00000162434.7	10	3	2	0	255	0	0	0
ENSG00000197771.8	3	0	1	0	26	0	1	6
ENSG00000231307.1	0	0	0	0	0	0	1	0
ENSG00000265504.1	0	0	0	0	0	0	3	0
ENSG00000126903.11	8	6	0	0	19	0	0	0
ENSG00000167699.9	5	2	4	0	40	0	0	3
ENSG00000185246.13	7	4	0	0	21	0	0	0
ENSG00000141469.12	0	0	0	0	1	0	0	0
ENSG00000154813.5	1	0	0	0	2	0	0	0
ENSG00000146674.10	1	0	3	0	2	0	0	0
ENSG00000183780.8	0	0	0	0	4	0	0	0
ENSG00000172159.11	3	7	1	0	389	0	0	0
ENSG00000272145.1	0	0	0	0	0	0	15	0
ENSG00000201185.1	0	0	0	0	0	0	1342	0
ENSG00000011422.7	0	0	1	0	9	0	0	0
ENSG00000100147.9	8	0	3	0	98	0	0	0
ENSG00000233137.2	0	0	0	0	0	0	103	16
ENSG00000103264.11	108	3	133	0	4113	0	0	3
ENSG00000088543.10	2	1	2	0	25	0	0	0
ENSG00000261690.1	0	0	0	0	0	0	0	2
ENSG00000143164.11	10	5	0	0	213	0	0	1
ENSG00000167182.11	13	1	6	0	68	0	0	0
ENSG00000176124.7	0	0	0	0	14	0	80	2749
ENSG00000170881.4	3	2	0	0	9	0	0	0
ENSG00000249618.1	0	0	0	0	0	0	0	1
ENSG00000264364.2	1	15	101	0	49	0	0	0
ENSG00000201343.1	0	0	0	0	0	0	1	0
ENSG00000170919.11	0	0	0	0	0	0	54	400
ENSG00000184194.5	1	2	0	0	25	0	0	0
ENSG00000234185.2	0	0	0	0	0	0	0	1
ENSG00000167637.12	2	1	2	0	32	0	0	0
ENSG00000130396.16	223	19	22	0	812	0	0	0
ENSG00000108384.10	0	0	0	0	10	0	0	0
ENSG00000172602.5	2	0	2	0	4	0	0	0
ENSG00000227484.1	0	0	0	0	0	0	0	2
ENSG00000102524.7	0	0	1	0	1	0	0	9
ENSG00000257231.1	0	0	0	0	0	0	1	0
ENSG00000152822.9	0	0	0	0	1	0	0	0
ENSG00000092931.7	6	17	5	0	99	0	0	0
ENSG00000224892.2	0	0	0	0	0	0	0	7
ENSG00000145040.3	2	0	6	0	1	0	0	0
ENSG00000189077.6	0	0	0	0	0	0	82	116
ENSG00000249958.1	0	0	0	0	0	0	1	0
ENSG00000129219.9	36	1	14	0	156	0	0	0
ENSG00000132680.6	53	0	88	0	66	0	0	0
ENSG00000134644.11	53	12	7	0	532	0	0	0
ENSG00000136457.5	0	0	0	0	3	0	0	0
ENSG00000020256.15	6	5	2	0	100	0	0	2
ENSG00000158423.12	0	0	0	0	2	0	0	0
ENSG00000259040.3	0	0	0	0	0	0	56	337
ENSG00000198399.10	24	10	6	0	141	0	0	0
ENSG00000109680.6	1	0	0	0	12	0	0	0
ENSG00000236856.1	0	0	0	0	0	0	0	10
ENSG00000224722.3	0	0	0	0	0	0	2	0
ENSG00000255690.1	0	0	0	0	0	0	6	0
ENSG00000144908.9	35	5	0	0	568	0	0	0
ENSG00000138613.9	0	0	1	0	4	0	0	0
ENSG00000251226.1	0	0	0	0	0	0	0	1
ENSG00000145002.8	1	0	0	0	10	0	0	0
ENSG00000184224.3	0	0	0	0	1	0	0	0
ENSG00000157778.4	5	7	16	0	5	0	0	0
ENSG00000107443.11	5	6	2	0	20	0	0	0
ENSG00000244030.1	0	0	0	0	0	0	0	1
ENSG00000035928.10	17	2	2	0	95	0	0	0
ENSG00000227579.1	0	0	0	0	0	0	0	1
ENSG00000115368.5	14	0	1	0	89	0	0	0
ENSG00000161970.8	2	6	0	0	21	0	0	0
ENSG00000169962.4	7	0	1	0	3	0	0	0
ENSG00000236474.1	0	0	0	0	0	0	2	0
ENSG00000148123.10	1	1	2	0	247	0	0	0
ENSG00000211459.2	0	0	0	0	0	0	7070	0
